v_13x14 greedy 13 14 9.047354	v_13x14.greedy 0	v_13x14.greedy 27
v_13x15 greedy 13 15 9.551179	v_13x15.greedy 0	v_13x15.greedy 28
v_13x16 greedy 13 16 8.857945	v_13x16.greedy 0	v_13x16.greedy 29
v_13x17 greedy 13 17 9.529278	v_13x17.greedy 0	v_13x17.greedy 30
v_13x18 greedy 13 18 9.380550	v_13x18.greedy 0	v_13x18.greedy 31
v_13x19 greedy 13 19 9.839286	v_13x19.greedy 0	v_13x19.greedy 32
v_13x1 greedy 13 1 4.193793	v_13x1.greedy 0	v_13x1.greedy 14
v_13x20 greedy 13 20 9.927007	v_13x20.greedy 0	v_13x20.greedy 21
v_13x21 greedy 13 21 10.034408	v_13x21.greedy 0	v_13x21.greedy 22
v_13x22 greedy 13 22 10.086957	v_13x22.greedy 0	v_13x22.greedy 23
v_13x23 greedy 13 23 10.180920	v_13x23.greedy 0	v_13x23.greedy 24
v_13x24 greedy 13 24 10.138817	v_13x24.greedy 0	v_13x24.greedy 25
v_13x25 greedy 13 25 10.042779	v_13x25.greedy 0	v_13x25.greedy 26
v_13x26 greedy 13 26 10.254400	v_13x26.greedy 0	v_13x26.greedy 27
v_13x27 greedy 13 27 10.338641	v_13x27.greedy 0	v_13x27.greedy 28
v_13x28 greedy 13 28 10.282309	v_13x28.greedy 0	v_13x28.greedy 29
v_13x29 greedy 13 29 10.291164	v_13x29.greedy 0	v_13x29.greedy 30
v_13x2 greedy 13 2 7.168465	v_13x2.greedy 0	v_13x2.greedy 15
v_13x30 greedy 13 30 10.521074	v_13x30.greedy 0	v_13x30.greedy 31
v_13x31 greedy 13 31 10.401906	v_13x31.greedy 0	v_13x31.greedy 32
v_13x3 greedy 13 3 8.381978	v_13x3.greedy 0	v_13x3.greedy 16
v_13x4 greedy 13 4 7.865387	v_13x4.greedy 0	v_13x4.greedy 17
v_13x5 greedy 13 5 8.837765	v_13x5.greedy 0	v_13x5.greedy 18
v_13x6 greedy 13 6 9.093145	v_13x6.greedy 0	v_13x6.greedy 19
v_13x7 greedy 13 7 8.867191	v_13x7.greedy 0	v_13x7.greedy 20
v_13x8 greedy 13 8 8.725664	v_13x8.greedy 0	v_13x8.greedy 21
v_13x9 greedy 13 9 9.705432	v_13x9.greedy 0	v_13x9.greedy 22
v_14x10 greedy 14 10 9.570319	v_14x10.greedy 0	v_14x10.greedy 24
v_14x11 greedy 14 11 9.356161	v_14x11.greedy 0	v_14x11.greedy 25
v_14x12 greedy 14 12 9.092073	v_14x12.greedy 0	v_14x12.greedy 26
v_14x13 greedy 14 13 9.673077	v_14x13.greedy 0	v_14x13.greedy 27
v_14x14 greedy 14 14 8.920982	v_14x14.greedy 0	v_14x14.greedy 28
v_14x15 greedy 14 15 9.523509	v_14x15.greedy 0	v_14x15.greedy 29
v_14x16 greedy 14 16 8.937257	v_14x16.greedy 0	v_14x16.greedy 30
v_14x17 greedy 14 17 9.451230	v_14x17.greedy 0	v_14x17.greedy 31
v_14x18 greedy 14 18 9.453406	v_14x18.greedy 0	v_14x18.greedy 32
v_14x19 greedy 14 19 10.067948	v_14x19.greedy 0	v_14x19.greedy 20
v_14x1 greedy 14 1 4.163746	v_14x1.greedy 0	v_14x1.greedy 15
v_14x20 greedy 14 20 10.032411	v_14x20.greedy 0	v_14x20.greedy 21
v_14x21 greedy 14 21 10.228032	v_14x21.greedy 0	v_14x21.greedy 22
v_14x22 greedy 14 22 10.108244	v_14x22.greedy 0	v_14x22.greedy 23
v_14x23 greedy 14 23 10.097316	v_14x23.greedy 0	v_14x23.greedy 24
v_14x24 greedy 14 24 10.211038	v_14x24.greedy 0	v_14x24.greedy 25
v_14x25 greedy 14 25 10.292613	v_14x25.greedy 0	v_14x25.greedy 26
v_14x26 greedy 14 26 10.373191	v_14x26.greedy 0	v_14x26.greedy 27
v_14x27 greedy 14 27 10.292535	v_14x27.greedy 0	v_14x27.greedy 28
v_14x28 greedy 14 28 10.274667	v_14x28.greedy 0	v_14x28.greedy 29
v_14x29 greedy 14 29 10.358246	v_14x29.greedy 0	v_14x29.greedy 30
v_14x2 greedy 14 2 7.022688	v_14x2.greedy 0	v_14x2.greedy 16
v_14x30 greedy 14 30 10.385409	v_14x30.greedy 0	v_14x30.greedy 31
v_14x31 greedy 14 31 10.270377	v_14x31.greedy 0	v_14x31.greedy 32
v_14x3 greedy 14 3 8.296907	v_14x3.greedy 0	v_14x3.greedy 17
v_14x4 greedy 14 4 7.739392	v_14x4.greedy 0	v_14x4.greedy 18
v_14x5 greedy 14 5 8.686142	v_14x5.greedy 0	v_14x5.greedy 19
v_14x6 greedy 14 6 9.006267	v_14x6.greedy 0	v_14x6.greedy 20
v_14x7 greedy 14 7 8.819036	v_14x7.greedy 0	v_14x7.greedy 21
v_14x8 greedy 14 8 8.746638	v_14x8.greedy 0	v_14x8.greedy 22
v_14x9 greedy 14 9 9.638751	v_14x9.greedy 0	v_14x9.greedy 23
v_15x10 greedy 15 10 9.288321	v_15x10.greedy 0	v_15x10.greedy 25
v_15x11 greedy 15 11 9.412061	v_15x11.greedy 0	v_15x11.greedy 26
v_15x12 greedy 15 12 9.003870	v_15x12.greedy 0	v_15x12.greedy 27
v_15x13 greedy 15 13 9.517440	v_15x13.greedy 0	v_15x13.greedy 28
v_15x14 greedy 15 14 9.034548	v_15x14.greedy 0	v_15x14.greedy 29
v_15x15 greedy 15 15 9.483000	v_15x15.greedy 0	v_15x15.greedy 30
v_15x16 greedy 15 16 7.893385	v_15x16.greedy 0	v_15x16.greedy 31
v_15x17 greedy 15 17 9.454247	v_15x17.greedy 0	v_15x17.greedy 32
v_15x18 greedy 15 18 9.966821	v_15x18.greedy 0	v_15x18.greedy 19
v_15x19 greedy 15 19 9.850777	v_15x19.greedy 0	v_15x19.greedy 20
v_15x1 greedy 15 1 4.176410	v_15x1.greedy 0	v_15x1.greedy 16
v_15x20 greedy 15 20 10.202957	v_15x20.greedy 0	v_15x20.greedy 21
v_15x21 greedy 15 21 10.231156	v_15x21.greedy 0	v_15x21.greedy 22
v_15x22 greedy 15 22 10.235832	v_15x22.greedy 0	v_15x22.greedy 23
v_15x23 greedy 15 23 10.111855	v_15x23.greedy 0	v_15x23.greedy 24
v_15x24 greedy 15 24 10.146179	v_15x24.greedy 0	v_15x24.greedy 25
v_15x25 greedy 15 25 10.224990	v_15x25.greedy 0	v_15x25.greedy 26
v_15x26 greedy 15 26 10.264883	v_15x26.greedy 0	v_15x26.greedy 27
v_15x27 greedy 15 27 10.319504	v_15x27.greedy 0	v_15x27.greedy 28
v_15x28 greedy 15 28 10.161854	v_15x28.greedy 0	v_15x28.greedy 29
v_15x29 greedy 15 29 10.365871	v_15x29.greedy 0	v_15x29.greedy 30
v_15x2 greedy 15 2 6.969619	v_15x2.greedy 0	v_15x2.greedy 17
v_15x30 greedy 15 30 10.202105	v_15x30.greedy 0	v_15x30.greedy 31
v_15x31 greedy 15 31 10.142375	v_15x31.greedy 0	v_15x31.greedy 32
v_15x3 greedy 15 3 7.918071	v_15x3.greedy 0	v_15x3.greedy 18
