k_2x7x5 gcc 2 7 5 29.829503	k_2x7x5.gcc 0	k_2x7x5.gcc 32
k_2x8x1 gcc 2 8 1 13.474031	k_2x8x1.gcc 0	k_2x8x1.gcc 7
k_2x8x2 gcc 2 8 2 24.829543	k_2x8x2.gcc 0	k_2x8x2.gcc 15
k_2x8x3 gcc 2 8 3 24.658381	k_2x8x3.gcc 0	k_2x8x3.gcc 32
k_2x8x4 gcc 2 8 4 27.107911	k_2x8x4.gcc 0	k_2x8x4.gcc 32
k_2x9x1 gcc 2 9 1 13.498667	k_2x9x1.gcc 0	k_2x9x1.gcc 7
k_2x9x2 gcc 2 9 2 16.593146	k_2x9x2.gcc 2	k_2x9x2.gcc 32
k_2x9x3 gcc 2 9 3 26.051982	k_2x9x3.gcc 0	k_2x9x3.gcc 32
k_2x9x4 gcc 2 9 4 27.465746	k_2x9x4.gcc 0	k_2x9x4.gcc 32
k_3x10x1 gcc 3 10 1 16.002545	k_3x10x1.gcc 0	k_3x10x1.gcc 32
k_3x10x2 gcc 3 10 2 23.562931	k_3x10x2.gcc 2	k_3x10x2.gcc 32
k_3x11x1 gcc 3 11 1 15.178686	k_3x11x1.gcc 0	k_3x11x1.gcc 32
k_3x11x2 gcc 3 11 2 24.614492	k_3x11x2.gcc 2	k_3x11x2.gcc 32
k_3x12x1 gcc 3 12 1 15.662908	k_3x12x1.gcc 0	k_3x12x1.gcc 32
k_3x13x1 gcc 3 13 1 15.185687	k_3x13x1.gcc 0	k_3x13x1.gcc 32
k_3x14x1 gcc 3 14 1 15.269623	k_3x14x1.gcc 1	k_3x14x1.gcc 32
k_3x1x10 gcc 3 1 10 24.506839	k_3x1x10.gcc 32	k_3x1x10.gcc 32
k_3x1x11 gcc 3 1 11 20.886359	k_3x1x11.gcc 38	k_3x1x11.gcc 32
k_3x1x12 gcc 3 1 12 19.918329	k_3x1x12.gcc 44	k_3x1x12.gcc 32
k_3x1x13 gcc 3 1 13 18.991843	k_3x1x13.gcc 50	k_3x1x13.gcc 32
k_3x1x14 gcc 3 1 14 19.153339	k_3x1x14.gcc 56	k_3x1x14.gcc 32
k_3x1x1 gcc 3 1 1 7.007738	k_3x1x1.gcc 0	k_3x1x1.gcc 8
k_3x1x2 gcc 3 1 2 12.820071	k_3x1x2.gcc 0	k_3x1x2.gcc 14
k_3x1x3 gcc 3 1 3 15.435476	k_3x1x3.gcc 0	k_3x1x3.gcc 20
k_3x1x4 gcc 3 1 4 16.788911	k_3x1x4.gcc 0	k_3x1x4.gcc 28
k_3x1x5 gcc 3 1 5 16.922605	k_3x1x5.gcc 0	k_3x1x5.gcc 32
k_3x1x6 gcc 3 1 6 19.797675	k_3x1x6.gcc 6	k_3x1x6.gcc 32
k_3x1x7 gcc 3 1 7 23.282768	k_3x1x7.gcc 12	k_3x1x7.gcc 32
k_3x1x8 gcc 3 1 8 23.258737	k_3x1x8.gcc 18	k_3x1x8.gcc 32
k_3x1x9 gcc 3 1 9 26.037534	k_3x1x9.gcc 24	k_3x1x9.gcc 32
k_3x2x10 gcc 3 2 10 23.785881	k_3x2x10.gcc 28	k_3x2x10.gcc 32
k_3x2x11 gcc 3 2 11 24.194100	k_3x2x11.gcc 34	k_3x2x11.gcc 32
k_3x2x1 gcc 3 2 1 19.352388	k_3x2x1.gcc 0	k_3x2x1.gcc 8
k_3x2x2 gcc 3 2 2 28.551759	k_3x2x2.gcc 0	k_3x2x2.gcc 13
k_3x2x3 gcc 3 2 3 24.271264	k_3x2x3.gcc 0	k_3x2x3.gcc 21
k_3x2x4 gcc 3 2 4 22.357706	k_3x2x4.gcc 0	k_3x2x4.gcc 28
k_3x2x5 gcc 3 2 5 24.504351	k_3x2x5.gcc 0	k_3x2x5.gcc 32
k_3x2x6 gcc 3 2 6 28.646556	k_3x2x6.gcc 6	k_3x2x6.gcc 32
k_3x2x7 gcc 3 2 7 25.056749	k_3x2x7.gcc 10	k_3x2x7.gcc 32
k_3x2x8 gcc 3 2 8 24.667489	k_3x2x8.gcc 18	k_3x2x8.gcc 32
k_3x2x9 gcc 3 2 9 22.800173	k_3x2x9.gcc 22	k_3x2x9.gcc 32
k_3x3x1 gcc 3 3 1 19.816042	k_3x3x1.gcc 0	k_3x3x1.gcc 9
k_3x3x2 gcc 3 3 2 29.012525	k_3x3x2.gcc 0	k_3x3x2.gcc 14
k_3x3x3 gcc 3 3 3 27.444441	k_3x3x3.gcc 0	k_3x3x3.gcc 24
k_3x3x4 gcc 3 3 4 27.962613	k_3x3x4.gcc 0	k_3x3x4.gcc 28
k_3x3x5 gcc 3 3 5 28.381225	k_3x3x5.gcc 0	k_3x3x5.gcc 32
k_3x3x6 gcc 3 3 6 27.553703	k_3x3x6.gcc 5	k_3x3x6.gcc 32
k_3x3x7 gcc 3 3 7 26.034447	k_3x3x7.gcc 10	k_3x3x7.gcc 32
k_3x3x8 gcc 3 3 8 23.064599	k_3x3x8.gcc 26	k_3x3x8.gcc 32
k_3x3x9 gcc 3 3 9 20.888034	k_3x3x9.gcc 27	k_3x3x9.gcc 32
