k_1x11x2 greedy 1 11 2 13.432735	k_1x11x2.greedy 0	k_1x11x2.greedy 11
k_1x11x3 greedy 1 11 3 19.689109	k_1x11x3.greedy 0	k_1x11x3.greedy 13
k_1x11x4 greedy 1 11 4 22.336109	k_1x11x4.greedy 0	k_1x11x4.greedy 18
k_1x12x1 greedy 1 12 1 6.881757	k_1x12x1.greedy 0	k_1x12x1.greedy 11
k_1x12x2 greedy 1 12 2 13.426008	k_1x12x2.greedy 0	k_1x12x2.greedy 12
k_1x12x3 greedy 1 12 3 19.715826	k_1x12x3.greedy 0	k_1x12x3.greedy 14
k_1x12x4 greedy 1 12 4 22.298213	k_1x12x4.greedy 0	k_1x12x4.greedy 19
k_1x13x1 greedy 1 13 1 6.888754	k_1x13x1.greedy 0	k_1x13x1.greedy 11
k_1x13x2 greedy 1 13 2 13.439161	k_1x13x2.greedy 0	k_1x13x2.greedy 12
k_1x13x3 greedy 1 13 3 19.603198	k_1x13x3.greedy 0	k_1x13x3.greedy 14
k_1x14x1 greedy 1 14 1 6.874020	k_1x14x1.greedy 0	k_1x14x1.greedy 12
k_1x14x2 greedy 1 14 2 13.431609	k_1x14x2.greedy 0	k_1x14x2.greedy 13
k_1x14x3 greedy 1 14 3 19.605359	k_1x14x3.greedy 0	k_1x14x3.greedy 15
k_1x1x10 greedy 1 1 10 24.172066	k_1x1x10.greedy 0	k_1x1x10.greedy 17
k_1x1x11 greedy 1 1 11 24.245594	k_1x1x11.greedy 0	k_1x1x11.greedy 18
k_1x1x12 greedy 1 1 12 25.058936	k_1x1x12.greedy 0	k_1x1x12.greedy 19
k_1x1x13 greedy 1 1 13 24.614031	k_1x1x13.greedy 0	k_1x1x13.greedy 20
k_1x1x14 greedy 1 1 14 24.655349	k_1x1x14.greedy 0	k_1x1x14.greedy 21
k_1x1x1 greedy 1 1 1 6.908665	k_1x1x1.greedy 0	k_1x1x1.greedy 3
k_1x1x2 greedy 1 1 2 13.358795	k_1x1x2.greedy 0	k_1x1x2.greedy 5
k_1x1x3 greedy 1 1 3 19.498778	k_1x1x3.greedy 0	k_1x1x3.greedy 7
k_1x1x4 greedy 1 1 4 22.377967	k_1x1x4.greedy 0	k_1x1x4.greedy 9
k_1x1x5 greedy 1 1 5 23.571017	k_1x1x5.greedy 0	k_1x1x5.greedy 11
k_1x1x6 greedy 1 1 6 24.225185	k_1x1x6.greedy 0	k_1x1x6.greedy 13
k_1x1x7 greedy 1 1 7 23.022879	k_1x1x7.greedy 0	k_1x1x7.greedy 14
k_1x1x8 greedy 1 1 8 24.119106	k_1x1x8.greedy 0	k_1x1x8.greedy 15
k_1x1x9 greedy 1 1 9 23.681390	k_1x1x9.greedy 0	k_1x1x9.greedy 16
k_1x2x10 greedy 1 2 10 24.481485	k_1x2x10.greedy 0	k_1x2x10.greedy 17
k_1x2x11 greedy 1 2 11 24.359284	k_1x2x11.greedy 0	k_1x2x11.greedy 18
k_1x2x12 greedy 1 2 12 25.077351	k_1x2x12.greedy 0	k_1x2x12.greedy 19
k_1x2x13 greedy 1 2 13 24.619732	k_1x2x13.greedy 0	k_1x2x13.greedy 20
k_1x2x14 greedy 1 2 14 24.795884	k_1x2x14.greedy 0	k_1x2x14.greedy 21
k_1x2x1 greedy 1 2 1 6.668544	k_1x2x1.greedy 0	k_1x2x1.greedy 4
k_1x2x2 greedy 1 2 2 13.259946	k_1x2x2.greedy 0	k_1x2x2.greedy 6
k_1x2x3 greedy 1 2 3 19.430235	k_1x2x3.greedy 0	k_1x2x3.greedy 7
