k_1x13x1 pbqp 1 13 1 4.292552	k_1x13x1.pbqp 0	k_1x13x1.pbqp 14
k_1x13x2 pbqp 1 13 2 7.945918	k_1x13x2.pbqp 0	k_1x13x2.pbqp 15
k_1x13x3 pbqp 1 13 3 8.938982	k_1x13x3.pbqp 0	k_1x13x3.pbqp 16
k_1x14x1 pbqp 1 14 1 4.274829	k_1x14x1.pbqp 0	k_1x14x1.pbqp 15
k_1x14x2 pbqp 1 14 2 7.876923	k_1x14x2.pbqp 0	k_1x14x2.pbqp 16
k_1x14x3 pbqp 1 14 3 8.953414	k_1x14x3.pbqp 0	k_1x14x3.pbqp 17
k_1x1x1 pbqp 1 1 1 2.361518	k_1x1x1.pbqp 0	k_1x1x1.pbqp 2
k_1x1x2 pbqp 1 1 2 8.284344	k_1x1x2.pbqp 0	k_1x1x2.pbqp 3
k_1x1x3 pbqp 1 1 3 10.143789	k_1x1x3.pbqp 0	k_1x1x3.pbqp 4
k_1x1x4 pbqp 1 1 4 10.684417	k_1x1x4.pbqp 0	k_1x1x4.pbqp 5
k_1x1x5 pbqp 1 1 5 10.765154	k_1x1x5.pbqp 0	k_1x1x5.pbqp 6
k_1x1x6 pbqp 1 1 6 10.926677	k_1x1x6.pbqp 0	k_1x1x6.pbqp 7
k_1x1x7 pbqp 1 1 7 11.096849	k_1x1x7.pbqp 0	k_1x1x7.pbqp 8
k_1x1x8 pbqp 1 1 8 11.248635	k_1x1x8.pbqp 0	k_1x1x8.pbqp 9
k_1x2x1 pbqp 1 2 1 3.526620	k_1x2x1.pbqp 0	k_1x2x1.pbqp 3
k_1x2x2 pbqp 1 2 2 8.111803	k_1x2x2.pbqp 0	k_1x2x2.pbqp 4
k_1x2x3 pbqp 1 2 3 10.336419	k_1x2x3.pbqp 0	k_1x2x3.pbqp 5
k_1x2x4 pbqp 1 2 4 10.823315	k_1x2x4.pbqp 0	k_1x2x4.pbqp 6
k_1x2x5 pbqp 1 2 5 10.777748	k_1x2x5.pbqp 0	k_1x2x5.pbqp 7
k_1x2x6 pbqp 1 2 6 10.879725	k_1x2x6.pbqp 0	k_1x2x6.pbqp 8
k_1x2x7 pbqp 1 2 7 10.920965	k_1x2x7.pbqp 0	k_1x2x7.pbqp 9
k_1x2x8 pbqp 1 2 8 11.001493	k_1x2x8.pbqp 0	k_1x2x8.pbqp 10
k_1x3x1 pbqp 1 3 1 4.363484	k_1x3x1.pbqp 0	k_1x3x1.pbqp 4
k_1x3x2 pbqp 1 3 2 8.120590	k_1x3x2.pbqp 0	k_1x3x2.pbqp 5
k_1x3x3 pbqp 1 3 3 10.059754	k_1x3x3.pbqp 0	k_1x3x3.pbqp 6
k_1x3x4 pbqp 1 3 4 10.599854	k_1x3x4.pbqp 0	k_1x3x4.pbqp 7
k_1x3x5 pbqp 1 3 5 10.666841	k_1x3x5.pbqp 0	k_1x3x5.pbqp 8
k_1x3x6 pbqp 1 3 6 10.752338	k_1x3x6.pbqp 0	k_1x3x6.pbqp 9
k_1x3x7 pbqp 1 3 7 10.648610	k_1x3x7.pbqp 0	k_1x3x7.pbqp 10
k_1x3x8 pbqp 1 3 8 10.869990	k_1x3x8.pbqp 0	k_1x3x8.pbqp 11
k_1x4x1 pbqp 1 4 1 4.352898	k_1x4x1.pbqp 0	k_1x4x1.pbqp 5
k_1x4x2 pbqp 1 4 2 8.190013	k_1x4x2.pbqp 0	k_1x4x2.pbqp 6
k_1x4x3 pbqp 1 4 3 9.961620	k_1x4x3.pbqp 0	k_1x4x3.pbqp 7
k_1x4x4 pbqp 1 4 4 10.560110	k_1x4x4.pbqp 0	k_1x4x4.pbqp 8
k_1x4x5 pbqp 1 4 5 10.602347	k_1x4x5.pbqp 0	k_1x4x5.pbqp 9
k_1x4x6 pbqp 1 4 6 10.685836	k_1x4x6.pbqp 0	k_1x4x6.pbqp 10
k_1x4x7 pbqp 1 4 7 10.883324	k_1x4x7.pbqp 0	k_1x4x7.pbqp 11
k_1x4x8 pbqp 1 4 8 10.871211	k_1x4x8.pbqp 0	k_1x4x8.pbqp 12
k_1x5x1 pbqp 1 5 1 4.352753	k_1x5x1.pbqp 0	k_1x5x1.pbqp 6
k_1x5x2 pbqp 1 5 2 8.167993	k_1x5x2.pbqp 0	k_1x5x2.pbqp 7
k_1x5x3 pbqp 1 5 3 9.994426	k_1x5x3.pbqp 0	k_1x5x3.pbqp 8
k_1x5x4 pbqp 1 5 4 10.254606	k_1x5x4.pbqp 0	k_1x5x4.pbqp 9
k_1x5x5 pbqp 1 5 5 10.554863	k_1x5x5.pbqp 0	k_1x5x5.pbqp 10
k_1x5x6 pbqp 1 5 6 10.657216	k_1x5x6.pbqp 0	k_1x5x6.pbqp 11
k_1x5x7 pbqp 1 5 7 11.688554	k_1x5x7.pbqp 0	k_1x5x7.pbqp 12
k_1x5x8 pbqp 1 5 8 10.614100	k_1x5x8.pbqp 0	k_1x5x8.pbqp 13
k_1x6x1 pbqp 1 6 1 4.318375	k_1x6x1.pbqp 0	k_1x6x1.pbqp 7
k_1x6x2 pbqp 1 6 2 8.094480	k_1x6x2.pbqp 0	k_1x6x2.pbqp 8
k_1x6x3 pbqp 1 6 3 9.572406	k_1x6x3.pbqp 0	k_1x6x3.pbqp 9
k_1x6x4 pbqp 1 6 4 10.009950	k_1x6x4.pbqp 0	k_1x6x4.pbqp 10
k_1x6x5 pbqp 1 6 5 10.682949	k_1x6x5.pbqp 0	k_1x6x5.pbqp 11
k_1x6x6 pbqp 1 6 6 10.821447	k_1x6x6.pbqp 0	k_1x6x6.pbqp 12
k_1x6x7 pbqp 1 6 7 11.290204	k_1x6x7.pbqp 0	k_1x6x7.pbqp 13
k_1x6x8 pbqp 1 6 8 10.376775	k_1x6x8.pbqp 0	k_1x6x8.pbqp 14
k_1x7x1 pbqp 1 7 1 4.352200	k_1x7x1.pbqp 0	k_1x7x1.pbqp 8
k_1x7x2 pbqp 1 7 2 8.105690	k_1x7x2.pbqp 0	k_1x7x2.pbqp 9
k_1x7x3 pbqp 1 7 3 9.340152	k_1x7x3.pbqp 0	k_1x7x3.pbqp 10
k_1x7x4 pbqp 1 7 4 9.762270	k_1x7x4.pbqp 0	k_1x7x4.pbqp 11
k_1x7x5 pbqp 1 7 5 11.260669	k_1x7x5.pbqp 0	k_1x7x5.pbqp 12
k_1x7x6 pbqp 1 7 6 10.660044	k_1x7x6.pbqp 0	k_1x7x6.pbqp 13
k_1x7x7 pbqp 1 7 7 11.159787	k_1x7x7.pbqp 0	k_1x7x7.pbqp 14
k_1x8x1 pbqp 1 8 1 4.334418	k_1x8x1.pbqp 0	k_1x8x1.pbqp 9
k_1x8x2 pbqp 1 8 2 8.079800	k_1x8x2.pbqp 0	k_1x8x2.pbqp 10
k_1x8x3 pbqp 1 8 3 8.822327	k_1x8x3.pbqp 0	k_1x8x3.pbqp 11
k_1x8x4 pbqp 1 8 4 9.235891	k_1x8x4.pbqp 0	k_1x8x4.pbqp 12
k_1x8x5 pbqp 1 8 5 10.853578	k_1x8x5.pbqp 0	k_1x8x5.pbqp 13
k_1x8x6 pbqp 1 8 6 10.457611	k_1x8x6.pbqp 0	k_1x8x6.pbqp 14
k_1x9x1 pbqp 1 9 1 4.330647	k_1x9x1.pbqp 0	k_1x9x1.pbqp 10
k_1x9x2 pbqp 1 9 2 8.043790	k_1x9x2.pbqp 0	k_1x9x2.pbqp 11
k_1x9x3 pbqp 1 9 3 9.041956	k_1x9x3.pbqp 0	k_1x9x3.pbqp 12
k_1x9x4 pbqp 1 9 4 9.173633	k_1x9x4.pbqp 0	k_1x9x4.pbqp 13
k_1x9x5 pbqp 1 9 5 10.839240	k_1x9x5.pbqp 0	k_1x9x5.pbqp 14
k_2x10x1 pbqp 2 10 1 8.108735	k_2x10x1.pbqp 0	k_2x10x1.pbqp 12
k_2x10x2 pbqp 2 10 2 15.906610	k_2x10x2.pbqp 0	k_2x10x2.pbqp 9
k_2x10x3 pbqp 2 10 3 16.486642	k_2x10x3.pbqp 0	k_2x10x3.pbqp 28
k_2x11x1 pbqp 2 11 1 8.110987	k_2x11x1.pbqp 0	k_2x11x1.pbqp 13
k_2x11x2 pbqp 2 11 2 15.923879	k_2x11x2.pbqp 0	k_2x11x2.pbqp 9
k_2x11x3 pbqp 2 11 3 16.493302	k_2x11x3.pbqp 0	k_2x11x3.pbqp 30
k_2x12x1 pbqp 2 12 1 8.128074	k_2x12x1.pbqp 0	k_2x12x1.pbqp 14
k_2x12x2 pbqp 2 12 2 15.881354	k_2x12x2.pbqp 0	k_2x12x2.pbqp 9
k_2x13x1 pbqp 2 13 1 8.109490	k_2x13x1.pbqp 0	k_2x13x1.pbqp 15
k_2x13x2 pbqp 2 13 2 15.945420	k_2x13x2.pbqp 0	k_2x13x2.pbqp 9
k_2x14x1 pbqp 2 14 1 8.051460	k_2x14x1.pbqp 0	k_2x14x1.pbqp 16
k_2x14x2 pbqp 2 14 2 15.921363	k_2x14x2.pbqp 0	k_2x14x2.pbqp 9
k_2x1x1 pbqp 2 1 1 8.341394	k_2x1x1.pbqp 0	k_2x1x1.pbqp 4
k_2x1x2 pbqp 2 1 2 15.709859	k_2x1x2.pbqp 0	k_2x1x2.pbqp 9
k_2x1x3 pbqp 2 1 3 18.358423	k_2x1x3.pbqp 0	k_2x1x3.pbqp 12
k_2x1x4 pbqp 2 1 4 19.505125	k_2x1x4.pbqp 0	k_2x1x4.pbqp 14
k_2x1x5 pbqp 2 1 5 20.571141	k_2x1x5.pbqp 0	k_2x1x5.pbqp 17
k_2x1x6 pbqp 2 1 6 20.799661	k_2x1x6.pbqp 0	k_2x1x6.pbqp 20
k_2x1x7 pbqp 2 1 7 20.931517	k_2x1x7.pbqp 0	k_2x1x7.pbqp 23
k_2x1x8 pbqp 2 1 8 20.918845	k_2x1x8.pbqp 0	k_2x1x8.pbqp 26
k_2x2x1 pbqp 2 2 1 8.345918	k_2x2x1.pbqp 0	k_2x2x1.pbqp 4
k_2x2x2 pbqp 2 2 2 15.646677	k_2x2x2.pbqp 0	k_2x2x2.pbqp 12
k_2x2x3 pbqp 2 2 3 18.098506	k_2x2x3.pbqp 0	k_2x2x3.pbqp 16
k_2x2x4 pbqp 2 2 4 19.179826	k_2x2x4.pbqp 0	k_2x2x4.pbqp 20
k_2x2x5 pbqp 2 2 5 19.435431	k_2x2x5.pbqp 0	k_2x2x5.pbqp 24
k_2x2x6 pbqp 2 2 6 19.743825	k_2x2x6.pbqp 0	k_2x2x6.pbqp 28
k_2x2x7 pbqp 2 2 7 19.970166	k_2x2x7.pbqp 0	k_2x2x7.pbqp 32
k_2x2x8 pbqp 2 2 8 20.616773	k_2x2x8.pbqp 0	k_2x2x8.pbqp 27
k_2x3x1 pbqp 2 3 1 8.292619	k_2x3x1.pbqp 0	k_2x3x1.pbqp 5
k_2x3x2 pbqp 2 3 2 15.778168	k_2x3x2.pbqp 0	k_2x3x2.pbqp 16
k_2x3x3 pbqp 2 3 3 16.238945	k_2x3x3.pbqp 0	k_2x3x3.pbqp 21
k_2x3x4 pbqp 2 3 4 18.914105	k_2x3x4.pbqp 0	k_2x3x4.pbqp 26
k_2x3x5 pbqp 2 3 5 18.965447	k_2x3x5.pbqp 0	k_2x3x5.pbqp 31
k_2x3x6 pbqp 2 3 6 19.792512	k_2x3x6.pbqp 0	k_2x3x6.pbqp 23
k_2x3x7 pbqp 2 3 7 20.178484	k_2x3x7.pbqp 0	k_2x3x7.pbqp 23
k_2x3x8 pbqp 2 3 8 20.596131	k_2x3x8.pbqp 0	k_2x3x8.pbqp 27
k_2x4x1 pbqp 2 4 1 8.268635	k_2x4x1.pbqp 0	k_2x4x1.pbqp 6
k_2x4x2 pbqp 2 4 2 15.683256	k_2x4x2.pbqp 0	k_2x4x2.pbqp 20
k_2x4x3 pbqp 2 4 3 17.335041	k_2x4x3.pbqp 0	k_2x4x3.pbqp 26
k_2x4x4 pbqp 2 4 4 17.782369	k_2x4x4.pbqp 0	k_2x4x4.pbqp 32
k_2x4x5 pbqp 2 4 5 19.503817	k_2x4x5.pbqp 0	k_2x4x5.pbqp 19
k_2x4x6 pbqp 2 4 6 19.770182	k_2x4x6.pbqp 0	k_2x4x6.pbqp 25
k_2x4x7 pbqp 2 4 7 20.429512	k_2x4x7.pbqp 0	k_2x4x7.pbqp 24
k_2x4x8 pbqp 2 4 8 22.323549	k_2x4x8.pbqp 0	k_2x4x8.pbqp 27
k_2x5x1 pbqp 2 5 1 8.233280	k_2x5x1.pbqp 0	k_2x5x1.pbqp 7
k_2x5x2 pbqp 2 5 2 15.332363	k_2x5x2.pbqp 0	k_2x5x2.pbqp 24
k_2x5x3 pbqp 2 5 3 16.643760	k_2x5x3.pbqp 0	k_2x5x3.pbqp 31
k_2x5x4 pbqp 2 5 4 20.246116	k_2x5x4.pbqp 0	k_2x5x4.pbqp 14
k_2x5x5 pbqp 2 5 5 19.831370	k_2x5x5.pbqp 0	k_2x5x5.pbqp 18
k_2x5x6 pbqp 2 5 6 19.942455	k_2x5x6.pbqp 0	k_2x5x6.pbqp 27
k_2x5x7 pbqp 2 5 7 21.120430	k_2x5x7.pbqp 0	k_2x5x7.pbqp 25
k_2x6x1 pbqp 2 6 1 8.115524	k_2x6x1.pbqp 0	k_2x6x1.pbqp 8
k_2x6x2 pbqp 2 6 2 14.794968	k_2x6x2.pbqp 0	k_2x6x2.pbqp 28
k_2x6x3 pbqp 2 6 3 17.265369	k_2x6x3.pbqp 0	k_2x6x3.pbqp 20
k_2x6x4 pbqp 2 6 4 19.908857	k_2x6x4.pbqp 0	k_2x6x4.pbqp 16
k_2x6x5 pbqp 2 6 5 19.888793	k_2x6x5.pbqp 0	k_2x6x5.pbqp 18
k_2x6x6 pbqp 2 6 6 20.338747	k_2x6x6.pbqp 0	k_2x6x6.pbqp 29
k_2x7x1 pbqp 2 7 1 8.188549	k_2x7x1.pbqp 0	k_2x7x1.pbqp 9
k_2x7x2 pbqp 2 7 2 13.559522	k_2x7x2.pbqp 0	k_2x7x2.pbqp 32
k_2x7x3 pbqp 2 7 3 16.829852	k_2x7x3.pbqp 0	k_2x7x3.pbqp 22
k_2x7x4 pbqp 2 7 4 20.143212	k_2x7x4.pbqp 0	k_2x7x4.pbqp 16
k_2x7x5 pbqp 2 7 5 20.545681	k_2x7x5.pbqp 0	k_2x7x5.pbqp 18
k_2x8x1 pbqp 2 8 1 8.209995	k_2x8x1.pbqp 0	k_2x8x1.pbqp 10
k_2x8x2 pbqp 2 8 2 15.861051	k_2x8x2.pbqp 0	k_2x8x2.pbqp 9
k_2x8x3 pbqp 2 8 3 16.381008	k_2x8x3.pbqp 0	k_2x8x3.pbqp 24
k_2x8x4 pbqp 2 8 4 15.556203	k_2x8x4.pbqp 0	k_2x8x4.pbqp 26
k_2x9x1 pbqp 2 9 1 8.156520	k_2x9x1.pbqp 0	k_2x9x1.pbqp 11
k_2x9x2 pbqp 2 9 2 15.935155	k_2x9x2.pbqp 0	k_2x9x2.pbqp 9
k_2x9x3 pbqp 2 9 3 16.615226	k_2x9x3.pbqp 0	k_2x9x3.pbqp 26
k_2x9x4 pbqp 2 9 4 19.812367	k_2x9x4.pbqp 0	k_2x9x4.pbqp 16
k_3x10x1 pbqp 3 10 1 11.810374	k_3x10x1.pbqp 0	k_3x10x1.pbqp 13
k_3x10x2 pbqp 3 10 2 20.206162	k_3x10x2.pbqp 0	k_3x10x2.pbqp 28
k_3x11x1 pbqp 3 11 1 11.055272	k_3x11x1.pbqp 0	k_3x11x1.pbqp 14
k_3x11x2 pbqp 3 11 2 20.083246	k_3x11x2.pbqp 0	k_3x11x2.pbqp 30
k_3x12x1 pbqp 3 12 1 10.179263	k_3x12x1.pbqp 0	k_3x12x1.pbqp 15
k_3x13x1 pbqp 3 13 1 10.187558	k_3x13x1.pbqp 0	k_3x13x1.pbqp 16
k_3x14x1 pbqp 3 14 1 10.383028	k_3x14x1.pbqp 0	k_3x14x1.pbqp 17
k_3x1x1 pbqp 3 1 1 11.888109	k_3x1x1.pbqp 0	k_3x1x1.pbqp 5
k_3x1x2 pbqp 3 1 2 19.951118	k_3x1x2.pbqp 0	k_3x1x2.pbqp 12
k_3x1x3 pbqp 3 1 3 23.969473	k_3x1x3.pbqp 0	k_3x1x3.pbqp 15
k_3x1x4 pbqp 3 1 4 25.884469	k_3x1x4.pbqp 0	k_3x1x4.pbqp 19
k_3x1x5 pbqp 3 1 5 25.995640	k_3x1x5.pbqp 0	k_3x1x5.pbqp 23
k_3x1x6 pbqp 3 1 6 26.849875	k_3x1x6.pbqp 0	k_3x1x6.pbqp 27
k_3x1x7 pbqp 3 1 7 26.926069	k_3x1x7.pbqp 0	k_3x1x7.pbqp 31
k_3x1x8 pbqp 3 1 8 20.736649	k_3x1x8.pbqp 2	k_3x1x8.pbqp 32
k_3x2x1 pbqp 3 2 1 11.842192	k_3x2x1.pbqp 0	k_3x2x1.pbqp 5
k_3x2x2 pbqp 3 2 2 20.150536	k_3x2x2.pbqp 0	k_3x2x2.pbqp 16
k_3x2x3 pbqp 3 2 3 22.593561	k_3x2x3.pbqp 0	k_3x2x3.pbqp 21
k_3x2x4 pbqp 3 2 4 24.194462	k_3x2x4.pbqp 0	k_3x2x4.pbqp 26
k_3x2x5 pbqp 3 2 5 24.574809	k_3x2x5.pbqp 0	k_3x2x5.pbqp 31
k_3x2x6 pbqp 3 2 6 26.269278	k_3x2x6.pbqp 0	k_3x2x6.pbqp 29
k_3x2x7 pbqp 3 2 7 27.071628	k_3x2x7.pbqp 0	k_3x2x7.pbqp 30
k_3x2x8 pbqp 3 2 8 14.049451	k_3x2x8.pbqp 7	k_3x2x8.pbqp 32
k_3x3x1 pbqp 3 3 1 12.078535	k_3x3x1.pbqp 0	k_3x3x1.pbqp 6
k_3x3x2 pbqp 3 3 2 19.836536	k_3x3x2.pbqp 0	k_3x3x2.pbqp 21
k_3x3x3 pbqp 3 3 3 22.368424	k_3x3x3.pbqp 0	k_3x3x3.pbqp 27
k_3x3x4 pbqp 3 3 4 24.744249	k_3x3x4.pbqp 0	k_3x3x4.pbqp 18
k_3x3x5 pbqp 3 3 5 25.858399	k_3x3x5.pbqp 0	k_3x3x5.pbqp 23
k_3x3x6 pbqp 3 3 6 25.509894	k_3x3x6.pbqp 0	k_3x3x6.pbqp 32
k_3x3x7 pbqp 3 3 7 27.104872	k_3x3x7.pbqp 0	k_3x3x7.pbqp 30
k_3x3x8 pbqp 3 3 8 12.677992	k_3x3x8.pbqp 10	k_3x3x8.pbqp 32
k_3x4x1 pbqp 3 4 1 12.008673	k_3x4x1.pbqp 0	k_3x4x1.pbqp 7
k_3x4x2 pbqp 3 4 2 18.572773	k_3x4x2.pbqp 0	k_3x4x2.pbqp 26
k_3x4x3 pbqp 3 4 3 23.689468	k_3x4x3.pbqp 0	k_3x4x3.pbqp 18
k_3x4x4 pbqp 3 4 4 22.312671	k_3x4x4.pbqp 0	k_3x4x4.pbqp 18
k_3x4x5 pbqp 3 4 5 25.939086	k_3x4x5.pbqp 0	k_3x4x5.pbqp 26
k_3x4x6 pbqp 3 4 6 18.428030	k_3x4x6.pbqp 5	k_3x4x6.pbqp 32
k_3x4x7 pbqp 3 4 7 27.445013	k_3x4x7.pbqp 0	k_3x4x7.pbqp 31
k_3x5x1 pbqp 3 5 1 11.991026	k_3x5x1.pbqp 0	k_3x5x1.pbqp 8
k_3x5x2 pbqp 3 5 2 17.006596	k_3x5x2.pbqp 0	k_3x5x2.pbqp 31
k_3x5x3 pbqp 3 5 3 23.570733	k_3x5x3.pbqp 0	k_3x5x3.pbqp 20
k_3x5x4 pbqp 3 5 4 25.528510	k_3x5x4.pbqp 0	k_3x5x4.pbqp 18
k_3x5x5 pbqp 3 5 5 26.305989	k_3x5x5.pbqp 0	k_3x5x5.pbqp 24
k_3x5x6 pbqp 3 5 6 15.824810	k_3x5x6.pbqp 8	k_3x5x6.pbqp 32
k_3x6x1 pbqp 3 6 1 11.785089	k_3x6x1.pbqp 0	k_3x6x1.pbqp 9
k_3x6x2 pbqp 3 6 2 20.591061	k_3x6x2.pbqp 0	k_3x6x2.pbqp 20
k_3x6x3 pbqp 3 6 3 22.807413	k_3x6x3.pbqp 0	k_3x6x3.pbqp 21
k_3x6x4 pbqp 3 6 4 25.148129	k_3x6x4.pbqp 0	k_3x6x4.pbqp 20
k_3x6x5 pbqp 3 6 5 26.415204	k_3x6x5.pbqp 0	k_3x6x5.pbqp 25
k_3x7x1 pbqp 3 7 1 11.643679	k_3x7x1.pbqp 0	k_3x7x1.pbqp 10
k_3x7x2 pbqp 3 7 2 20.813793	k_3x7x2.pbqp 0	k_3x7x2.pbqp 22
k_3x7x3 pbqp 3 7 3 22.577213	k_3x7x3.pbqp 0	k_3x7x3.pbqp 23
k_3x7x4 pbqp 3 7 4 25.730728	k_3x7x4.pbqp 0	k_3x7x4.pbqp 20
k_3x8x1 pbqp 3 8 1 11.843418	k_3x8x1.pbqp 0	k_3x8x1.pbqp 11
k_3x8x2 pbqp 3 8 2 20.541894	k_3x8x2.pbqp 0	k_3x8x2.pbqp 24
k_3x8x3 pbqp 3 8 3 22.168307	k_3x8x3.pbqp 0	k_3x8x3.pbqp 24
k_3x9x1 pbqp 3 9 1 11.862292	k_3x9x1.pbqp 0	k_3x9x1.pbqp 12
k_3x9x2 pbqp 3 9 2 20.233210	k_3x9x2.pbqp 0	k_3x9x2.pbqp 26
k_3x9x3 pbqp 3 9 3 22.165953	k_3x9x3.pbqp 0	k_3x9x3.pbqp 26
k_4x10x1 pbqp 4 10 1 12.223868	k_4x10x1.pbqp 0	k_4x10x1.pbqp 14
k_4x11x1 pbqp 4 11 1 12.326468	k_4x11x1.pbqp 0	k_4x11x1.pbqp 15
k_4x12x1 pbqp 4 12 1 12.138048	k_4x12x1.pbqp 0	k_4x12x1.pbqp 16
k_4x1x1 pbqp 4 1 1 15.527813	k_4x1x1.pbqp 0	k_4x1x1.pbqp 6
k_4x1x2 pbqp 4 1 2 23.181482	k_4x1x2.pbqp 0	k_4x1x2.pbqp 14
k_4x1x3 pbqp 4 1 3 26.839557	k_4x1x3.pbqp 0	k_4x1x3.pbqp 19
